6.203426323246414853e-01,-2.052146917233480250e-01,-7.938059146415046841e-02,-5.875868733735191141e-01,5.439326645068313093e-01,-3.032710397804908899e-04,-2.105276086234581623e+00,2.384242535250676639e-03,-4.961751870753306370e+00,-7.962451390200039114e+00,-2.746207666505485090e+00,-1.017799559444790880e+01,0.000000000000000000e+00
6.200204563675086877e-01,-2.084593902042621016e-01,-8.135806394648162354e-02,-5.907637871593410805e-01,5.397071267816546669e-01,-2.989401067319342521e-04,-2.102053410512593867e+00,2.146830964145859250e-03,-5.044746250152403633e+00,-8.039024215265198947e+00,-2.834424687735997317e+00,-1.024934577768165411e+01,0.000000000000000000e+00
6.197430340733355303e-01,-2.113268403574067589e-01,-8.311265833571103434e-02,-5.936372079613437824e-01,5.358350206786602898e-01,-2.957395116665239784e-04,-2.099082798127577476e+00,1.929769848080255560e-03,-5.118096223694061031e+00,-8.106864350236856254e+00,-2.912271822677936939e+00,-1.031268875125302920e+01,0.000000000000000000e+00
6.195133370195835543e-01,-2.138468564828754914e-01,-8.466954192648205868e-02,-5.962447421257349722e-01,5.322880764958161093e-01,-2.936890270469169248e-04,-2.096346078563957605e+00,1.731660763862356281e-03,-5.182585395905126013e+00,-8.166824189830444780e+00,-2.980484505023503150e+00,-1.036892508071211694e+01,0.000000000000000000e+00
6.193334739943915368e-01,-2.160467548329425280e-01,-8.605104184645789855e-02,-5.986196901076767940e-01,5.290395503010177913e-01,-2.928273010488877570e-04,-2.093825556943142985e+00,1.551125010016878806e-03,-5.238929416175176712e+00,-8.219669145582146896e+00,-3.039744199596664753e+00,-1.041885436216070815e+01,0.000000000000000000e+00
6.192048734518937891e-01,-2.179515222295557719e-01,-8.727697714815829677e-02,-6.007915711738930353e-01,5.260642713133124593e-01,-2.932148560908381680e-04,-2.091504164882656891e+00,1.386824412259363192e-03,-5.287780983014657821e+00,-8.266086618853952572e+00,-3.090680448914528977e+00,-1.046318715295412893e+01,0.000000000000000000e+00
6.191284314464760019e-01,-2.195839808161881290e-01,-8.836495045715418717e-02,-6.027865795050225683e-01,5.233386580033455582e-01,-2.949379101648525012e-04,-2.089365568122464989e+00,1.237475712565320150e-03,-5.329734647709372553e+00,-8.306694026720341739e+00,-3.133873278749700564e+00,-1.050255539568006213e+01,0.000000000000000000e+00
6.191046312742196633e-01,-2.209649473421810284e-01,-8.933060424830696622e-02,-6.046279813489096044e-01,5.208407092352771439e-01,-2.981132329559890498e-04,-2.087394238184782758e+00,1.101860011729395312e-03,-5.365331387846509870e+00,-8.342045985507688499e+00,-3.169855832205520141e+00,-1.053752154114872575e+01,0.000000000000000000e+00
6.191336399457506579e-01,-2.221133858406993955e-01,-9.018784619353288623e-02,-6.063364614176114387e-01,5.185499759849175883e-01,-3.028943411557098058e-04,-2.085575494343647751e+00,9.788284295543544893e-04,-5.395062932844799874e+00,-8.372640744645236666e+00,-3.199117131370569744e+00,-1.056858654611951387e+01,0.000000000000000000e+00
6.192153857083404489e-01,-2.230465529280153125e-01,-9.094904746531695672e-02,-6.079304255001883872e-01,5.164475184543273478e-01,-3.094794358161326764e-04,-2.083895521263717132e+00,8.673049021638097513e-04,-5.419375832343534150e+00,-8.398925952691531194e+00,-3.222104889033639896e+00,-1.059619689600147119e+01,0.000000000000000000e+00
6.193496200892968373e-01,-2.237801352420408785e-01,-9.162521738584172848e-02,-6.094262652377198108e-01,5.145158527700933737e-01,-3.181216110772976352e-04,-2.082341366811847561e+00,7.662868403987888911e-04,-5.438675264825404199e+00,-8.421303827857535396e+00,-3.239228311550534478e+00,-1.062075078113245041e+01,0.000000000000000000e+00
6.195359673178859605e-01,-2.243283787672614715e-01,-9.222615737676022329e-02,-6.108385901424352449e-01,5.127388909065395683e-01,-3.291420326366429954e-04,-2.080900923741701547e+00,6.748442171734204877e-04,-5.453328588700683710e+00,-8.440135796956315772e+00,-3.250860848772894052e+00,-1.064260353688415073e+01,0.000000000000000000e+00
6.197739634756029847e-01,-2.247042099730951481e-01,-9.276059678392803431e-02,-6.121804312120106006e-01,5.111018770227963026e-01,-3.429470126810811419e-04,-2.079562898190708609e+00,5.921175272486784965e-04,-5.463668641656828306e+00,-8.455746659352469052e+00,-3.257342858751308690e+00,-1.066207244225803485e+01,0.000000000000000000e+00
6.200630873055097414e-01,-2.249193488325667567e-01,-9.323631281899454060e-02,-6.134634198707678010e-01,5.095913230524137250e-01,-3.600502179396869104e-04,-2.078316767196129788e+00,5.173149638775504213e-04,-5.469996796669016170e+00,-8.468428326043422771e+00,-3.258984164310271936e+00,-1.067944095840221408e+01,0.000000000000000000e+00
6.204027842650997604e-01,-2.249844138953548678e-01,-9.366023657029909355e-02,-6.146979454435940182e-01,5.081949461474494223e-01,-3.811016698520137101e-04,-2.077152726712840014e+00,4.497090781389084975e-04,-5.472585784893579941e+00,-8.478443178366502408e+00,-3.256066486032008545e+00,-1.069496247722812043e+01,0.000000000000000000e+00
6.207924851211106265e-01,-2.249090196696953980e-01,-9.403854678390244359e-02,-6.158932939209680324e-01,5.069016104723097493e-01,-4.069257737341650471e-04,-2.076061630872676034e+00,3.886331244643816086e-04,-5.471682296894786468e+00,-8.486027085885897492e+00,-3.248845742051564400e+00,-1.070886364072916663e+01,0.000000000000000000e+00
6.212316201484585632e-01,-2.247018666263033981e-01,-9.437675289713999549e-02,-6.170577703921376056e-01,5.057012758896411997e-01,-4.385714077968652451e-04,-2.075034922426258532e+00,3.334772466123616004e-04,-5.467509374418736634e+00,-8.491392118680796131e+00,-3.237554209658505933e+00,-1.072134728344107479e+01,0.000000000000000000e+00
6.217196298004341593e-01,-2.243708241785047075e-01,-9.467976861760363239e-02,-6.181988071979190869e-01,5.045849563162696505e-01,-4.773781984752191519e-04,-2.074064553401932187e+00,2.836846195392597682e-04,-5.460268605330030667e+00,-8.494728985449050640e+00,-3.222402547264089812e+00,-1.073259504351504035e+01,0.000000000000000000e+00
6.222559725562680777e-01,-2.239230070197588685e-01,-9.495197717618125699e-02,-6.193230595760728097e-01,5.035446910023964051e-01,-5.250646270005863243e-04,-2.073142893931926523e+00,2.387476321572361542e-04,-5.450142134454218024e+00,-8.496209225491725192e+00,-3.203581678030547941e+00,-1.074276968191544412e+01,0.000000000000000000e+00
6.228401305190898185e-01,-2.233648452158514819e-01,-9.519728924039322360e-02,-6.204364903333429160e-01,5.025735327764485616e-01,-5.838457261028361057e-04,-2.072262625834335292e+00,1.982041721601017145e-04,-5.437294502994829415e+00,-8.495987179695443814e+00,-3.181264538542259324e+00,-1.075201714414806275e+01,0.000000000000000000e+00
6.234716132269543243e-01,-2.227021484571765075e-01,-9.541919435086412826e-02,-6.215444448726302751e-01,5.016655585094437209e-01,-6.565910819383711161e-04,-2.071416615762081026e+00,1.616340555895605065e-04,-5.421874328984631397e+00,-8.494201763035906794e+00,-3.155607697478259421e+00,-1.076046839454232718e+01,0.000000000000000000e+00
6.241499600473466858e-01,-2.219401648796866799e-01,-9.562080663685391946e-02,-6.226517177256927216e-01,5.008159088437129647e-01,-7.470380090135164946e-04,-2.070597760339256688e+00,1.286556295149726280e-04,-5.404015840953041661e+00,-8.490978058853809074e+00,-3.126752850463464739e+00,-1.076824104934343396e+01,0.000000000000000000e+00
6.248747414469637551e-01,-2.210836348646801341e-01,-9.580490547422658432e-02,-6.237626115858405651e-01,5.000208668291274972e-01,-8.600806254387287396e-04,-2.069798792418093392e+00,9.892256523906705820e-05,-5.383840276722602347e+00,-8.486428753185387919e+00,-3.094828198281338150e+00,-1.077544083162669963e+01,0.000000000000000000e+00
6.256455593589461683e-01,-2.201368402320216522e-01,-9.597397166931288803e-02,-6.248809896958285037e-01,4.992779888458408477e-01,-1.002163860621204869e-03,-2.069012032997871842e+00,7.212085112228780871e-05,-5.361457159088494961e+00,-8.480655425765291966e+00,-3.059949716600354197e+00,-1.078216286825347936e+01,0.000000000000000000e+00
6.264620468033502698e-01,-2.191036492554536419e-01,-9.613021968350923818e-02,-6.260103223169892761e-01,4.985863065432387109e-01,-1.181823248854057401e-03,-2.068229066855899134e+00,4.796598788030660265e-05,-5.336965460245553849e+00,-8.473749712994512961e+00,-3.022222326553388072e+00,-1.078849284668672581e+01,0.000000000000000000e+00
6.273238668453312572e-01,-2.179875579634028282e-01,-9.627562635535118207e-02,-6.271537278778077651e-01,4.979466261807028449e-01,-1.410428259152178261e-03,-2.067440310681434301e+00,2.620038460684105138e-05,-5.310454667470640544e+00,-8.465794357269585291e+00,-2.981740977308465546e+00,-1.079450804743180647e+01,0.000000000000000000e+00
6.282307108861154843e-01,-2.167917282638272269e-01,-9.641195652916226266e-02,-6.283140092597762072e-01,4.973619627113948782e-01,-1.703211155962103740e-03,-2.066634429198463518e+00,6.590950450873443982e-06,-5.282005764217605481e+00,-8.456864156790535603e+00,-2.938591654867978242e+00,-1.080027826614020903e+01,0.000000000000000000e+00
6.291822961513601209e-01,-2.155190235831020151e-01,-9.654078596340127938e-02,-6.294936855019953592e-01,4.968381616313391480e-01,-2.080698286908481531e-03,-2.065797535528242523e+00,-1.107312545020798186e-05,-5.251692144304183962e+00,-8.447026830677618392e+00,-2.892852336970593630e+00,-1.080586663801125447e+01,0.000000000000000000e+00
6.301783620278522680e-01,-2.141720430040613965e-01,-9.666352187087529080e-02,-6.306950189509759053e-01,4.963847840437050629e-01,-2.570711057238641174e-03,-2.064912084093671218e+00,-2.698241473701125091e-05,-5.219580483893611067e+00,-8.436343816654408911e+00,-2.844593924456882750e+00,-1.081133037609118297e+01,0.000000000000000000e+00
6.312186645233718307e-01,-2.127531554551505277e-01,-9.678142144449972117e-02,-6.319200374686927413e-01,4.960163623686233980e-01,-3.211176584608392993e-03,-2.063955323602440384e+00,-4.130912121717648098e-05,-5.185731609598262182e+00,-8.424871024093235405e+00,-2.793881199181532882e+00,-1.081672143451000956e+01,0.000000000000000000e+00
6.323029674338099815e-01,-2.112645365876265890e-01,-9.689560876153732738e-02,-6.331705505876518147e-01,4.957541794011439129e-01,-4.054092858744902036e-03,-2.062897118076916225e+00,-5.420879331619776103e-05,-5.150201427226116735e+00,-8.412659576568300324e+00,-2.740773895945443517e+00,-1.082208710784901839e+01,0.000000000000000000e+00
6.334310275013230740e-01,-2.097082130591755300e-01,-9.700709056675055342e-02,-6.344481571711515500e-01,4.956287865459083619e-01,-5.171143248102822582e-03,-2.061696856997868643e+00,-6.582188821057149075e-05,-5.113042026038766785e+00,-8.399756600469469703e+00,-2.685328047347883995e+00,-1.082747057916039779e+01,0.000000000000000000e+00
6.346025683609808343e-01,-2.080861229539162360e-01,-9.711677167112993392e-02,-6.357542396233604176e-01,4.956835624287282416e-01,-6.661666262116203857e-03,-2.060299049925997217e+00,-7.627519819370441969e-05,-5.074303170510015448e+00,-8.386206159930660320e+00,-2.627597897883627631e+00,-1.083291143255709343e+01,0.000000000000000000e+00
6.358172332727638487e-01,-2.064002088355509634e-01,-9.722547118683749767e-02,-6.370899348686703823e-01,4.959797213457138865e-01,-8.663972548793875614e-03,-2.058627023147115764e+00,-8.568314957528164395e-05,-5.034034579673111409e+00,-8.372050523286695523e+00,-2.567638949529399195e+00,-1.083844615343045348e+01,0.000000000000000000e+00
6.370744973261405208e-01,-2.046525749940246719e-01,-9.733394178221614623e-02,-6.384560629880535743e-01,4.966032983698313030e-01,-1.137135698785170582e-02,-2.056573897359002423e+00,-9.414898403759018944e-05,-4.992289759001362626e+00,-8.357332111119776030e+00,-2.505513216834490908e+00,-1.084410865328669438e+01,0.000000000000000000e+00
6.383735018106512227e-01,-2.028457695213299883e-01,-9.744289602044284293e-02,-6.398529763864161390e-01,4.976747066930242713e-01,-1.505450186208146315e-02,-2.053989746047745424e+00,-1.017658319102096641e-04,-4.949132853988254865e+00,-8.342096793599216298e+00,-2.441298765440897078e+00,-1.084993088214662116e+01,0.000000000000000000e+00
6.397127392617197872e-01,-2.009833069437753361e-01,-9.755304741169798510e-02,-6.412802581627992105e-01,4.993613041257178309e-01,-2.009200642863763486e-02,-2.050663636200769968e+00,-1.086176863076433594e-04,-4.904651328788649955e+00,-8.326399804603322963e+00,-2.375107496297655274e+00,-1.085594363709436649e+01,0.000000000000000000e+00
6.410894556623423224e-01,-1.990706466595366375e-01,-9.766518018482502062e-02,-6.427361363105337233e-01,5.018925296928747892e-01,-2.700958433730263689e-02,-2.046299570890948605e+00,-1.147802865292060510e-04,-4.858979682838843850e+00,-8.310316617054516186e+00,-2.307118552906179509e+00,-1.086217774698722849e+01,0.000000000000000000e+00
6.424985359256051298e-01,-1.971170020250141985e-01,-9.778027163410193956e-02,-6.442163800042080002e-01,5.055743634465127423e-01,-3.652354498212752321e-02,-2.040487470803303172e+00,-1.203219185638479931e-04,-4.812343280068656526e+00,-8.293962829567169237e+00,-2.237640217447312896e+00,-1.086866589218856127e+01,0.000000000000000000e+00
6.439305242015026520e-01,-1.951385319711251842e-01,-9.789970004658253566e-02,-6.457123296357021314e-01,5.107925499007749393e-01,-4.956970349733474945e-02,-2.032677490433661305e+00,-1.253041399878669930e-04,-4.765135639771645337e+00,-8.277528927309059981e+00,-2.167219293519965451e+00,-1.087544527356078738e+01,0.000000000000000000e+00
6.453684835897564032e-01,-1.931633587879371117e-01,-9.802555537526437546e-02,-6.472077652879706378e-01,5.179786238142316535e-01,-6.726507187922386999e-02,-2.022184355232917508e+00,-1.297824360015214791e-04,-4.718039874095338426e+00,-8.261334255336047150e+00,-2.096813449339334223e+00,-1.088256068009209798e+01,0.000000000000000000e+00
6.467842368068740244e-01,-1.912374531996214322e-01,-9.816095267288255100e-02,-6.486751552911464991e-01,5.274922572619376027e-01,-9.069599636157316125e-02,-2.008281573539534293e+00,-1.338068128277233816e-04,-4.672170878847008879e+00,-8.245888445641512021e+00,-2.027994349308257949e+00,-1.089006497518031047e+01,0.000000000000000000e+00
6.481371563529321200e-01,-1.894261233761244112e-01,-9.830992044137966401e-02,-6.500744534932122454e-01,5.393853175743388295e-01,-1.204222285863248976e-01,-1.990461425360430248e+00,-1.374223341965846582e-04,-4.629110457889863639e+00,-8.231900550712090592e+00,-1.963002390446594747e+00,-1.089800861815540678e+01,0.000000000000000000e+00
6.493817659858758251e-01,-1.878009452790880551e-01,-9.847612438564057324e-02,-6.513607071311555696e-01,5.531468934005310256e-01,-1.558398913417750331e-01,-1.968817024507856450e+00,-1.406696061673593943e-04,-4.590588999846691998e+00,-8.220124029955021783e+00,-1.904305155195703980e+00,-1.090640787460605843e+01,0.000000000000000000e+00
6.504854154004151567e-01,-1.864105811232311116e-01,-9.866052166438342430e-02,-6.525017372700463447e-01,5.677348411530898087e-01,-1.950482017581952610e-01,-1.944207143479652178e+00,-1.435852150955572255e-04,-4.557776969751282437e+00,-8.211027962034464167e+00,-1.853602387222498038e+00,-1.091520254456329653e+01,0.000000000000000000e+00
6.514416535007496734e-01,-1.852596347714812186e-01,-9.886009142273731454e-02,-6.534915172626272195e-01,5.820227625233568292e-01,-2.356628736923994105e-01,-1.917889790058314947e+00,-1.462021231383911469e-04,-4.530773305517163507e+00,-8.204572751248452533e+00,-1.811097600098746874e+00,-1.092424845666691802e+01,0.000000000000000000e+00
6.522656399363058188e-01,-1.843175757428231198e-01,-9.906923143039365887e-02,-6.543455889556536453e-01,5.952398954919496665e-01,-2.758214751349237215e-01,-1.890956742236243882e+00,-1.485500253059435444e-04,-4.508824746045577925e+00,-8.200330878501226550e+00,-1.775791786829724828e+00,-1.093336383771712761e+01,0.000000000000000000e+00
6.529803932171943659e-01,-1.835422567459557563e-01,-9.928211938787583068e-02,-6.550873150110703147e-01,6.070431953944680492e-01,-3.145001608361416845e-01,-1.864088897845435522e+00,-1.506556717089189285e-04,-4.490898576761286343e+00,-8.197764204239701868e+00,-1.746279090676294166e+00,-1.094238369032474267e+01,0.000000000000000000e+00
6.536074921942979232e-01,-1.828953401885219932e-01,-9.949404530258307289e-02,-6.557385841732010778e-01,6.173667434852300184e-01,-3.512968024229631281e-01,-1.837622554075976744e+00,-1.525431583238696866e-04,-4.476057495257754759e+00,-8.196399066784559651e+00,-1.721272404701821745e+00,-1.095118415734054196e+01,0.000000000000000000e+00
6.541641482912134986e-01,-1.823468484289225144e-01,-9.970164949553424194e-02,-6.563168869108385595e-01,6.262729556792349106e-01,-3.861429341785551084e-01,-1.811688671402939876e+00,-1.542341892940279631e-04,-4.463569621209506622e+00,-8.195873393047900635e+00,-1.699760842345679368e+00,-1.095968217191177629e+01,0.000000000000000000e+00
6.546633569900602856e-01,-1.818745858809918403e-01,-9.990269991222590351e-02,-6.568354699737616320e-01,6.338675690394870443e-01,-4.191171585302668756e-01,-1.786314455454288019e+00,-1.557483135055960904e-04,-4.452893837506834096e+00,-8.195925294602659505e+00,-1.680992622893277444e+00,-1.096782650921626434e+01,0.000000000000000000e+00
6.551148403648363594e-01,-1.814623208948849542e-01,-1.000957947319594671e-01,-6.573042816911485176e-01,6.402612761513519768e-01,-4.503500982977878819e-01,-1.761480039919028906e+00,-1.571031379245482100e-04,-4.443635113409257542e+00,-8.196368640461058064e+00,-1.664415115667752021e+00,-1.097558863820261266e+01,0.000000000000000000e+00
6.555259490670775069e-01,-1.810981099573498176e-01,-1.002801151599198581e-01,-6.577308764470611857e-01,6.455551401054595573e-01,-4.799813792091375819e-01,-1.737146919718165261e+00,-1.583145199462545922e-04,-4.435503420660414697e+00,-8.197071351655189630e+00,-1.649619134482576799e+00,-1.098295563783307749e+01,0.000000000000000000e+00
6.559023450186033388e-01,-1.807730424251298984e-01,-1.004552449414083254e-01,-6.581210996151779513e-01,6.498364633812822033e-01,-5.081419688212556185e-01,-1.713271481601571278e+00,-1.593967407978960789e-04,-4.428282975094830043e+00,-8.197939310021558512e+00,-1.636297112439626167e+00,-1.098992517267681279e+01,0.000000000000000000e+00
6.562484819560134852e-01,-1.804803597511030755e-01,-1.006210440937558431e-01,-6.584795701221092257e-01,6.531788232093148627e-01,-5.349480604169565279e-01,-1.689811156183954610e+00,-1.603626618398714212e-04,-4.421810654641388894e+00,-8.198905100431092663e+00,-1.624213730053429172e+00,-1.099650202501910101e+01,0.000000000000000000e+00
6.565679368705176211e-01,-1.802148484090555780e-01,-1.007775614796030256e-01,-6.588100137050896254e-01,6.556435537128376678e-01,-5.604999667139470843e-01,-1.666727006891481233e+00,-1.612238654366360084e-04,-4.415961121128070488e+00,-8.199920253451823626e+00,-1.613185664241833406e+00,-1.100269571033810934e+01,0.000000000000000000e+00
6.568636388615094468e-01,-1.799724207433855139e-01,-1.009249741117862476e-01,-6.591154934024614498e-01,6.572815622248738832e-01,-5.848830404313540843e-01,-1.643984626174896269e+00,-1.619907819070642277e-04,-4.410636545300547162e+00,-8.200949887253528914e+00,-1.603067603507704941e+00,-1.100851882904641954e+01,0.000000000000000000e+00
